"chamber","id","licor","Obs","FTime","O2","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R.W.m2.","Tl.Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","VpdA","CndCO2","Ci_Pa","Ci.Ca","RHsfc","C2sfc","AHs.Cs","datetime","xsi","DELTA","CiCa","a_prime","Rd","Gstar","rd_term","f_term","TleafminusTair","TblockminusTair","CO2Rdry","CO2Sdry","t","t2","t3","Di","DiminusDo","rd_term2","f_term2","gm","gm_bar","delta_i","delta_gm","delta_e","delta_f","campaign","leaf","light","Month","temp","drydown","leaflight"
"ch08","4-ch08-shade-low","R1",44,4560,21,0,8.67296035733333,0.093257568,240.5370064,0.800361034333333,0.871264699666667,23.88798205,6,1.420000017,1,2.840000033,24.4800898233333,23.88798205,24.6210587833333,419.6697286,398.029073066667,18.9768193566667,20.8629264833333,62.0754191033333,68.2450968433333,249.2954305,275.353719066667,158.3804067,100.830347733333,-5.69162035,0.2009556,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.415492384333333,0.000800361,297.037982033333,297.6300898,44.0565940666667,0.183524322666667,2.97488082966667,29.50382396,8.64089747833333,24.1840359333333,3.028244525,0.0902925976666667,2.10361612966667,0.924628395,0.056691972,24.25342999,0.604320136666667,70.9112124666667,393.9063631,0.0156131206666667,2014-02-26 09:37:55,19.2411289778936,13.9456768898693,0.573157866788298,4.36073411771852,0.727931192548505,38.8889611100675,0.263878147942953,1.58280189215619,-0.592107773333332,0.140968959999999,427.787780024515,406.510062617797,0.00708963868819242,1.00714026055567,1.01428052111134,18.7335784761876,4.78790158631831,0.750402373168391,-0.568521371044842,0.128013726534294,0.126959521029178,18.7335784761876,3.94920603966514,0.253845029257397,1.52262093604625,4,"shade","low","Feb","elevated","control","shade-low"
"ch08","4-ch08-shade-low","R1",51,4668.5,21,0,8.684951921,0.0920327003333333,238.3449361,0.802095971666667,0.884425292333333,23.92190043,6,1.420000017,1,2.840000033,24.4945869433333,23.92190043,24.6211802166667,419.751719133333,398.083292633333,18.9020487466667,20.7921307866667,61.7786687233333,67.9561335233333,249.328542066667,275.298706066667,157.0460968,100.832733133333,-5.69162035,0.2009556,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.415547570333333,0.000802096,297.071900433333,297.644586933333,44.0477919833333,0.179912413666667,2.98095266366667,29.5633427766667,8.77121199,24.2082436866667,3.03264476233333,0.0891439113333333,2.09652737133333,0.936117390666667,0.055967477,24.0329703866667,0.598731031,70.51982929,393.954882466667,0.015546457,2014-02-26 09:39:44,19.2599922138074,14.9290762591459,0.567823609137596,4.36123275971787,0.727933625997731,38.8889978527244,0.260642325810849,1.58258780730699,-0.572686513333331,0.126593273333334,427.838748003814,406.536043213319,0.00719698423152733,1.00724915629507,1.01449831259015,18.6041119081166,3.67503564897077,0.753855986779301,-0.568089494716842,0.169236043720832,0.167838397772128,18.6041119081166,2.99147150943207,0.250771246502078,1.52265184061232,4,"shade","low","Feb","elevated","control","shade-low"
"ch08","4-ch08-shade-low","R1",59,4792.5,21,0,8.681727557,0.0920133786666667,238.392385433333,0.811211051333333,0.894703427666667,23.95424843,6,1.420000017,1,2.840000033,24.5049482966667,23.95424843,24.6209538766667,419.8274536,398.159230533333,18.8350455,20.7465801233333,61.52491506,67.7689666766667,249.343505866667,275.2180786,149.650243133333,100.8383001,-5.69162035,0.2009556,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.415572509666667,0.000811211,297.104248433333,297.6549483,44.0348915966667,0.172042982666667,2.986753298,29.61923491,8.872654786,24.2295983633333,3.03653096033333,0.0891257853333333,2.09204987033333,0.944481089333333,0.055956045,24.0390829133333,0.598736218333333,70.2347875133333,394.032353066667,0.0154748496666667,2014-02-26 09:41:48,19.2818450888657,13.5110680266573,0.567834198047627,4.36125406246756,0.727935946271146,38.8890328864573,0.260744647152767,1.58228739772458,-0.550699866666669,0.116005579999996,427.886719429297,406.594679632041,0.00728025853888065,1.00733364940256,1.01466729880513,18.6073281759453,5.09626014928805,0.753922651652363,-0.567620098919448,0.120219495037382,0.119220073045819,18.6073281759453,4.20951375399657,0.250914072337264,1.5226321188423,4,"shade","low","Feb","elevated","control","shade-low"
"ch08","1-ch08-shade-high","H4",25,7581,21,0,14.09201139,0.129435463,184.327029,1.500674517,1.210469793,21.66887093,6,1.420000017,1,2.840000033,18.36188889,21.66887093,16.78237534,400.0494385,370.6701355,10.67812061,13.64687443,51.3267746,65.59674835,299.1548157,1099.491455,248.0991821,101.8490906,0.310226798,0.137414426,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498591359,0.001500675,294.8188709,291.5118889,175.9186289,0.878632047,2.600391542,25.53180915,11.88493472,20.01537991,2.348848961,0.123793468,1.38992175,0.958927211,0.077858777,18.77354027,0.497280497,54.5899859,363.9714682,0.021135797,2013-10-25 11:11:10,14.2694258649838,10.3957606924667,0.460760624214699,4.34607795727609,0.727770785313693,38.886538926401,0.117836197555277,1.69952167783341,3.30698204,-1.57951355,404.36732153004,375.798611968502,0.00967904084493505,1.00977364030869,1.01954728061737,15.9897316387974,5.59397094633071,0.901711083062096,-0.679974397216035,0.194081869686226,0.190558274544109,15.9897316387974,4.50655804274088,0.111316622835477,1.60549150038001,1,"shade","high","Oct","elevated","control","shade-high"
"ch08","4-ch08-sun-high","R1",10,2507.5,21,0,12.1439913066667,0.0925685086666667,173.1827423,1.24707164433333,1.369801138,24.1493008966667,6,1.420000017,1,2.840000033,20.5258744533333,24.1493008966667,19.2408447266667,420.5697632,395.242411266667,13.9312305466667,16.3896942133333,57.9321123733333,68.1552378333333,299.365539533333,1699.75012233333,296.990936266667,100.804153433333,-4.893829823,0.258906573,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498942566,0.00124707133333333,297.299300866667,293.675874466667,271.960013466667,2.095548468,3.021950387,29.9784311866667,13.58873697,22.3375876733333,2.70864846433333,0.0896464903333333,1.652149249,1.05649921533333,0.0562844536666667,17.45753952,0.438168245666667,55.0610157733333,389.469739433333,0.0171686436666667,2014-02-26 09:03:43,16.7513956983664,9.38906134149423,0.411781248804717,4.3610059413747,0.727949926546504,38.8892439724856,0.129256331059962,1.59397305146286,3.62342644333333,-1.28502972666667,426.511594554566,401.828253467273,0.0111266082336104,1.01125180263343,1.02250360526687,14.8044754125151,5.41541407102088,0.893247274206907,-0.571469446195987,0.165419553001389,0.16409993771813,14.8044754125151,4.32978889564325,0.12420588295656,1.53169155152689,4,"sun","high","Feb","elevated","control","sun-high"
"ch08","1-ch08-shade-high","H4",25,7581,21,0,14.09201139,0.129435463,184.327029,1.500674517,1.210469793,21.66887093,6,1.420000017,1,2.840000033,18.36188889,21.66887093,16.78237534,400.0494385,370.6701355,10.67812061,13.64687443,51.3267746,65.59674835,299.1548157,1099.491455,248.0991821,101.8490906,0.310226798,0.137414426,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.498591359,0.001500675,294.8188709,291.5118889,175.9186289,0.878632047,2.600391542,25.53180915,11.88493472,20.01537991,2.348848961,0.123793468,1.38992175,0.958927211,0.077858777,18.77354027,0.497280497,54.5899859,363.9714682,0.021135797,2013-10-25 11:11:10,14.2694258649838,10.3957606924667,0.460760624214699,4.34607795727609,0.727770785313693,38.886538926401,0.117836197555277,1.69952167783341,3.30698204,-1.57951355,404.36732153004,375.798611968502,0.00967904084493505,1.00977364030869,1.01954728061737,15.9897316387974,5.59397094633071,0.901711083062096,-0.679974397216035,0.194081869686226,0.190558274544109,15.9897316387974,4.50655804274088,0.111316622835477,1.60549150038001,1,"shade","high","Oct","elevated","control","shade-high"
"ch09","1-ch09-sun-high","H4",31,10566,21,0,16.3084229,0.147040117,173.86838,2.290106529,1.61841481,23.36658287,6,1.420000017,1,2.840000033,19.7859726,23.36658287,18.05770111,400.5104675,366.221405,8.013443947,12.53556156,34.90654755,54.60488129,300.045105,1324.095337,3.818468332,100.8714905,1.312545776,0.195927292,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500075175,0.002290107,296.5165829,292.9359726,211.8552492,0.847269029,2.882895588,28.57988491,16.04432335,21.57627773,2.585706526,0.139801916,1.264480779,1.321225748,0.087998899,17.53836264,0.474763019,45.50465966,358.4691618,0.020702178,2013-10-24 12:12:31,11.6087249736709,8.73216806083046,0.434116943522831,4.33954675368375,0.727893716118465,38.8883952422136,0.0963043950640679,1.72024899233801,3.58061027,-1.72827149,403.745862336668,370.870474665962,0.0130685984682235,1.01324164825229,1.02648329650458,15.4109931246766,6.67882506384614,0.930178901440512,-0.693765695833428,0.191138625757754,0.189487262268375,15.4109931246766,5.33551664320268,0.0903915529372688,1.61463012931817,1,"sun","high","Oct","ambient","control","sun-high"
"ch09","3-ch09-shade-high","H2",61,18938,21,0,21.59729438,0.3081282,241.5274154,5.131888554,1.800215637,30.08039665,6,1.420000017,1,2.840000033,26.52212334,30.08039665,24.42266083,420.090332,373.0421448,14.56418514,24.58094406,42.22408295,71.26439667,299.8420105,1700.451538,24.45471382,100.8890533,1.231826067,0.111833513,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499736684,0.005131889,303.2303967,299.6721233,272.07224,0.044125853,4.280163814,42.42446204,17.84351798,28.30125999,3.861999054,0.277969648,2.479948177,1.382050877,0.176210267,24.3674723,0.647453428,60.74188652,362.7758254,0.036161737,2014-01-29 13:59:59,9.21605604616415,11.1144282371063,0.57494161850885,4.28290681074085,0.728366569237139,38.8955334620389,0.130961050186951,1.68910577764035,3.55827331,-2.09946251,426.299029997892,382.442953649807,0.0146241988114117,1.01484124005661,1.02968248011321,19.0157157367702,7.90128749966388,0.898721429926264,-0.659423297527139,0.20975167558792,0.207903304399349,19.0157157367702,6.17724630124537,0.11974590899346,1.54445544259848,3,"shade","high","Jan","ambient","control","shade-high"
"ch09","5-ch09-shade-high","H1",173,12075,21,0,21.446326446,0.3078724262,246.28109476,3.4679334334,1.2378008438,23.984299088,6,1.420000017,1,2.840000033,21.655341722,23.984299088,20.566820908,419.74400634,374.19368896,10.456793594,17.282130432,40.854457854,67.52086792,299.58963622,1424.7058596,107.76382294,101.5126526,0.608066559,-0.282420158,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.4993160602,0.0034679334,297.1342991,294.80534168,227.9529324,0.581273418,2.9921557494,29.475692426,12.193561988,22.819820404,2.789120095,0.2777611926,1.7543549056,1.0347651894,0.176076263,25.000647088,0.6581647924,61.784429966,363.9991325,0.0364025898,2014-03-30 12:15:03,9.1235497152006,10.5417914390827,0.586741182816338,4.28045090645187,0.727938101313641,38.8890654253022,0.10138490446646,1.6836276999777,2.328957366,-1.088520814,424.179564492693,380.7742797274,0.00988996953044293,1.00998875804314,1.01997751608627,19.1420251459199,8.60023370683723,0.918592611619813,-0.663650183891427,0.189253469372112,0.18643338000224,19.1420251459199,6.75662681848095,0.0921883092201415,1.5309063201661,5,"shade","high","Mar","ambient","control","shade-high"
"ch09","4-ch09-shade-high","R1",172,12130,21,0,17.2981055166667,0.258439709666667,259.389852533333,3.564207791,1.48083120133333,26.96343867,6,1.420000017,1,2.840000033,23.71034241,26.96343867,22.6480026266667,419.763234433333,382.4610901,13.67121601,20.6486225133333,47.0294049566667,71.0319137566667,300.164113366667,1549.84899933333,83.3717816533333,101.248998,-5.870514393,0.187702596,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500273522333333,0.003564208,300.113438666667,296.8603424,247.9758343,0.632280352333333,3.571483561,35.2742600166667,14.6256375066667,25.3368905366667,3.244106016,0.236883198,2.09065235933333,1.15345365633333,0.149848716333333,26.26296227,0.678212474666667,60.9025618266667,374.238399166667,0.0281504856666667,2014-02-25 11:41:16,11.7654592316922,12.6738623251879,0.61794323860569,4.29978132467126,0.72814963515692,38.8922590246439,0.156651528452225,1.64736913769318,3.25309626,-1.06233978333333,425.581450371207,390.524891159615,0.0119438230526261,1.01208820240315,1.02417640480631,20.016222199562,7.34235987437409,0.867524876354082,-0.623192732886872,0.1757344911975,0.173566647244746,20.016222199562,5.86690044628629,0.146181449468626,1.53726433911758,4,"shade","high","Feb","ambient","control","shade-high"
"ch09","3-ch09-shade-high","H2",62,19018.5,21,0,21.6042737,0.306206209,240.8364073,5.088035967,1.795509617,29.9363327,6,1.420000017,1,2.840000033,26.15047836,29.9363327,24.05755615,420.0854492,373.0596008,14.34501076,24.27846336,42.51022339,71.94716644,299.8659058,1700.927368,24.01700974,100.8871307,1.231826067,0.111833513,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49977651,0.005088036,303.0863327,299.3004784,272.1483728,0.037519912,4.244894125,42.075675,17.79721164,28.04340553,3.804452723,0.276404526,2.449384507,1.355068216,0.175204029,24.29729411,0.64557086,60.50836746,362.7899638,0.036032952,2014-01-29 14:01:20,9.18714679470057,11.1122961193748,0.573303378535588,4.28349657051658,0.728356639609388,38.8953835979434,0.130465934650558,1.68902023412738,3.78585434,-2.09292221,426.19928249327,382.342283931407,0.0145825143998695,1.01479831098287,1.02959662196574,18.9726666147562,7.8603704953814,0.899130687315184,-0.659423612161636,0.210930438129758,0.209075663730575,18.9726666147562,6.1441411909605,0.119290214971982,1.5443386609749,3,"shade","high","Jan","ambient","control","shade-high"
"ch09","1-ch09-sun-high","H4",30,10485.5,21,0,16.07568132,0.141715214,170.3272865,2.264755934,1.657199273,23.56917572,6,1.420000017,1,2.840000033,20.04948807,23.56917572,18.34062576,400.5501099,366.7402344,8.031438828,12.50396442,34.41407013,53.57847977,300.0234375,1324.258545,3.897868156,100.8590393,1.312545776,0.195927292,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500039063,0.002264756,296.7191757,293.1994881,211.8813625,0.86750203,2.918337113,28.93480974,16.43084531,21.80933189,2.622807641,0.134979761,1.261137839,1.361669802,0.084942693,17.17904649,0.464435779,44.768823,359.0986254,0.020041551,2013-10-24 12:11:10,11.887976310937,7.31352318350895,0.425233403487327,4.34164125317321,0.72790829323161,38.8886153488993,0.0949439710836248,1.71782506951511,3.51968765,-1.70886231,403.793149882446,371.384006807275,0.0133889603181725,1.01357065731039,1.02714131462079,15.19576411199,7.88224092848101,0.932197343537161,-0.690683754894327,0.158717463189915,0.157365630578553,15.19576411199,6.33564995964192,0.0892892743578692,1.61551441529303,1,"sun","high","Oct","ambient","control","sun-high"
"ch09","4-ch09-shade-high","R1",164,12006,21,0,17.19479978,0.248577554666667,255.828171766667,3.56462953633333,1.534680225,27.1999963133333,6,1.420000017,1,2.840000033,23.9500891366667,27.1999963133333,22.6907107066667,419.7710368,382.677856433333,13.63117218,20.60887464,46.2237943033333,69.8852793366667,300.199106833333,1549.50630666667,762.546610533333,101.254982,-5.870514393,0.187702596,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500331844666667,0.00356462966666667,300.3499963,297.1000891,247.921003566667,0.630587145333333,3.62143145433333,35.76546431,15.1565896666667,25.5750427233333,3.290354638,0.228570250666667,2.08675122966667,1.203603408,0.1445286,25.9038768766667,0.668521104,59.90313217,374.504272133333,0.0275039796666667,2014-02-25 11:39:12,11.949486271522,12.7856057217552,0.609446934969351,4.30334720592946,0.72816625470445,38.8925099074803,0.15492489281831,1.64644661275546,3.24990717666666,-1.25937843,425.572083140287,390.73036963927,0.0123849859989258,1.01254029740673,1.02508059481346,19.8189963080093,7.03339058625413,0.870155701995151,-0.621366017941996,0.182801936298803,0.180536238995927,19.8189963080093,5.61005780547078,0.144777168698524,1.53860283310028,4,"shade","high","Feb","ambient","control","shade-high"
"ch09","3-ch09-shade-low","H2",54,16985,21,0,11.50347079,0.111342445,216.18361,1.851875364,1.685543844,30.0561142,6,1.420000017,1,2.840000033,29.88611412,30.0561142,29.29362488,419.934967,395.4501038,22.03220558,25.64293861,52.54742432,61.15912247,299.8373718,349.6508484,1430.903198,100.9501038,-0.191086531,-0.107637465,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499728953,0.001851875,303.2061142,303.0361141,55.94413449,-0.32663428,4.274201158,42.33974011,16.6968015,29.97111416,4.253386032,0.107141936,2.588657314,1.664728718,0.067328842,21.82375786,0.546677338,60.71716592,389.9819047,0.017910014,2014-01-29 13:27:26,18.9098080556553,11.9235939792168,0.514802593231061,4.35424522186979,0.728364896217603,38.8955082118939,0.197283995884612,1.59339250888491,0.170000080000001,-0.592489239999999,429.39549686199,405.857482303108,0.0138123486770736,1.01400580169357,1.02801160338713,17.4897262455679,5.56613226635106,0.830727607502522,-0.565380905497779,0.150966381929487,0.1495455440329,17.4897262455679,4.51525541409881,0.190985118051497,1.54251871798939,3,"shade","low","Jan","ambient","control","shade-low"
"ch09","4-ch09-shade-high","R1",179,12238.5,21,0,17.2675482033333,0.260595617,260.5252982,3.542996604,1.46123924433333,26.78643735,6,1.420000017,1,2.840000033,24.0043252333333,26.78643735,23.2905235266667,419.6416626,382.4168803,13.5400196733333,20.47716268,45.76240158,69.20827484,300.162129733333,1550.13598633333,115.142183933333,101.248039233333,-5.870514393,0.187702596,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500270216,0.00354299666666667,299.936437366667,297.154325233333,248.021752266667,0.707607096333333,3.53451181166667,34.90943451,14.4322718333333,25.3953812933333,3.255419184,0.238693322,2.07327256733333,1.18214661633333,0.151007766333333,26.37767541,0.681259931666667,61.0541211866667,374.208714866667,0.0281728736666667,2014-02-25 11:43:04,11.6694869098749,12.5079016745566,0.620828009749669,4.29899016865743,0.728137182889218,38.8920710469041,0.157741349571738,1.64755162080079,2.78211211666667,-0.713801706666665,425.401608751564,390.41139800916,0.0117816056682601,1.01192206675755,1.0238441335151,20.082792658033,7.57489098347638,0.866102783943358,-0.623707487285692,0.16977624894536,0.167683493162864,20.082792658033,6.06194161080775,0.147176290845611,1.53720338506334,4,"shade","high","Feb","ambient","control","shade-high"
"ch09","4-ch09-shade-low","R1",127,10438,21,0,10.3691023266667,0.144456752666667,268.225940133333,1.94667630566667,1.393706777,27.0229212433333,6,1.420000017,1,2.840000033,27.2509231566667,27.0229212433333,27.1414680466667,419.9123128,395.543436666667,17.45422427,21.6208667766667,48.6799926766667,60.30079905,274.262207033333,300.0863342,76.2438405366667,101.303794866667,-6.104218006,0.192144811,0.888888895666667,-0.219565243,2.737391472,1,0,0.159999996,111115,0.457103678333333,0.00194667633333333,300.172921233333,300.400923166667,48.0138124033333,-0.415560034,3.58398263733333,35.3785624,13.7576956233333,27.1369222033333,3.60804485633333,0.137464606333333,2.19027586033333,1.41776899633333,0.0865173616666667,27.1723054366667,0.67811989,61.90956829,390.614462033333,0.0164342996666667,2014-02-25 11:13:04,18.2318062236454,16.1650307223253,0.638766551866,4.34192894023749,0.72815381658248,38.8923221463582,0.255908068389836,1.59288604073581,-0.228001913333333,-0.109455109999999,427.371755263024,404.284416168529,0.0112990537285928,1.01142818136384,1.02285636272769,20.534001017607,4.36897029528173,0.76694829433785,-0.570029678008127,0.171979110372504,0.16976571371177,20.534001017607,3.55661082211549,0.246566575287889,1.5347404181482,4,"shade","low","Feb","ambient","control","shade-low"
